UserID,Date,OrderNumber,ShippingAddress,AmountSpent,PaymentMode,SaleStatus,ItemsPurchased,DiscountAmount,ReturnStatus,ReturnReason
435,2026-12-15,2175,City2175,396.90926922608463,Credit Card,True,Driving Gloves,14.93372467071143,Returned,Other
436,2026-12-16,2176,City2176,391.99181428423367,Debit Card,False,Flat Sandals,17.912219447679114,Not Returned,
436,2026-12-17,2177,City2177,184.44917701331948,Cash,False,Denim Jacket,32.02294321747827,Not Returned,
436,2026-12-18,2178,City2178,73.99318341398757,Credit Card,False,Tuxedo,25.20225579209893,Not Returned,
436,2026-12-19,2179,City2179,211.53142644933797,Credit Card,False,Chelsea Boots,10.033030088554185,Not Returned,
436,2026-12-20,2180,City2180,15.123863331557024,PayPal,False,Pullover Hoodie,35.240111396835324,Not Returned,
437,2026-12-21,2181,City2181,419.0881517290784,Debit Card,True,Dress Watch,20.917245743315476,Not Returned,
437,2026-12-22,2182,City2182,358.0410293994974,PayPal,True,Eyeshadow,35.271455718547664,Not Returned,
437,2026-12-23,2183,City2183,254.7540034257408,Cash,False,Cleanser,27.496907400246652,Returned,Changed Mind
437,2026-12-24,2184,City2184,457.08712135778177,Debit Card,False,Wedge Heels,32.96456301767794,Returned,Other
437,2026-12-25,2185,City2185,30.299094406764286,PayPal,False,Swim Shirt,22.75247508840787,Not Returned,
438,2026-12-26,2186,City2186,44.15409859140024,Cash,True,Fleece Hoodie,48.5382474585345,Not Returned,
438,2026-12-27,2187,City2187,307.5820532868506,Cash,False,Infinity Scarf,1.5573922936409024,Not Returned,
438,2026-12-28,2188,City2188,419.4875259928842,Cash,False,Sports Watch,12.938288873760834,Not Returned,
438,2026-12-29,2189,City2189,372.2944457385658,Cash,False,Track Pants,11.74322693345583,Not Returned,
438,2026-12-30,2190,City2190,190.68496479084763,Cash,True,Business Suit,39.622994461355646,Not Returned,
439,2026-12-31,2191,City2191,278.44709388494636,PayPal,False,Turtleneck Sweater,21.35437646874084,Not Returned,
439,2027-01-01,2192,City2192,306.2440341205736,Debit Card,False,Fleece Hoodie,33.72787406378254,Not Returned,
439,2027-01-02,2193,City2193,347.8255534216998,PayPal,False,Maxi Dress,36.64529543007992,Not Returned,
439,2027-01-03,2194,City2194,157.237642642312,Cash,True,Cardigan,18.88061171977105,Not Returned,
439,2027-01-04,2195,City2195,463.06298549062655,PayPal,False,Straight Jeans,21.725265076566853,Not Returned,
440,2027-01-05,2196,City2196,67.37256491197536,Debit Card,False,Cargo Pants,42.66949707271136,Not Returned,
440,2027-01-06,2197,City2197,151.66078791751144,PayPal,False,Track Pants,16.141139300222672,Not Returned,
440,2027-01-07,2198,City2198,419.15119757558153,Debit Card,False,Square Sunglasses,21.044583160417424,Not Returned,
440,2027-01-08,2199,City2199,406.9050400776169,Credit Card,False,V-Neck T-Shirt,4.137793375204923,Not Returned,
440,2027-01-09,2200,City2200,192.54455004482722,Credit Card,False,Graphic T-Shirt,17.663528926757525,Not Returned,
441,2027-01-10,2201,City2201,267.23958244746143,Credit Card,False,Crewneck Sweater,14.545796051259451,Not Returned,
441,2027-01-11,2202,City2202,379.85546791321605,Credit Card,False,Driving Gloves,36.3271643773341,Not Returned,
441,2027-01-12,2203,City2203,70.35333714389846,Credit Card,False,Knit Tie,13.907805288777725,Not Returned,
441,2027-01-13,2204,City2204,109.23590752555405,PayPal,False,Canvas Backpack,34.3087580930634,Not Returned,
441,2027-01-14,2205,City2205,203.13098582026893,Debit Card,False,Baseball Cap,37.50131533430328,Not Returned,
442,2027-01-15,2206,City2206,229.1651425862261,Debit Card,True,Dress Pants,25.445324120187333,Not Returned,
442,2027-01-16,2207,City2207,179.52312234573586,Debit Card,True,Crossbody Bag,47.09296579402999,Not Returned,
442,2027-01-17,2208,City2208,455.9074419939652,PayPal,False,Cable Knit Sweater,1.7883674954337347,Not Returned,
442,2027-01-18,2209,City2209,152.03976262043383,Credit Card,False,Athletic Shorts,9.648507472612955,Not Returned,
442,2027-01-19,2210,City2210,499.94133005183124,Debit Card,False,Sports Watch,23.467103701834812,Not Returned,
443,2027-01-20,2211,City2211,346.03097484509607,Credit Card,True,Silk Scarf,20.00721500559553,Not Returned,
443,2027-01-21,2212,City2212,109.22502343173764,PayPal,True,Plain T-Shirt,47.760303101641504,Not Returned,
443,2027-01-22,2213,City2213,252.61591513673451,Debit Card,True,Canvas Belt,23.797089640277846,Not Returned,
443,2027-01-23,2214,City2214,17.465863050538864,Credit Card,False,Knit Tie,42.656009583303046,Not Returned,
443,2027-01-24,2215,City2215,101.55595073036702,Debit Card,False,Swim Shirt,45.243243994135575,Returned,Wrong Size
444,2027-01-25,2216,City2216,291.9664195155839,Cash,False,Stiletto Heels,18.689564628937028,Not Returned,
444,2027-01-26,2217,City2217,188.18361178415398,PayPal,False,Swim Shirt,40.443236961755545,Not Returned,
444,2027-01-27,2218,City2218,268.1661879550783,PayPal,False,Necktie,7.200426124643943,Not Returned,
444,2027-01-28,2219,City2219,189.78472859273194,PayPal,False,Moisturizer,9.099051867546848,Not Returned,
444,2027-01-29,2220,City2220,118.78147083795793,Credit Card,False,Chinos,12.656485484495644,Not Returned,
445,2027-01-30,2221,City2221,137.95078696577747,Cash,False,Graphic Hoodie,8.712143363565318,Not Returned,
445,2027-01-31,2222,City2222,421.3014009886781,Credit Card,False,Necklace,47.66472553128489,Not Returned,
445,2027-02-01,2223,City2223,24.0556012111806,Cash,False,Hiking Backpack,39.12581418904434,Not Returned,
445,2027-02-02,2224,City2224,32.42644733745509,Debit Card,False,Fleece Hoodie,39.896181216921235,Not Returned,
445,2027-02-03,2225,City2225,294.2774680369083,Debit Card,False,Running Shoes,49.46396181714714,Not Returned,
446,2027-02-04,2226,City2226,381.57107135185726,Credit Card,False,Platform Sandals,6.401431643578692,Not Returned,
446,2027-02-05,2227,City2227,22.12388726144089,Credit Card,False,Knee-high Boots,5.266855690641526,Not Returned,
446,2027-02-06,2228,City2228,39.98212408598605,PayPal,False,Combat Boots,36.371690161493326,Not Returned,
446,2027-02-07,2229,City2229,485.007360334893,Debit Card,False,Gladiator Sandals,21.541872591012684,Not Returned,
446,2027-02-08,2230,City2230,56.706205098246464,Credit Card,False,Gladiator Sandals,6.368788153757227,Not Returned,
447,2027-02-09,2231,City2231,257.5244344410081,Cash,False,Satchel Bag,22.582589419290528,Not Returned,
447,2027-02-10,2232,City2232,121.64877326522615,Debit Card,True,Canvas Belt,20.58517533723433,Not Returned,
447,2027-02-11,2233,City2233,281.4392592896463,Credit Card,False,Beanie,36.163731009092125,Not Returned,
447,2027-02-12,2234,City2234,15.917427951976507,PayPal,False,High-Top Sneakers,1.4986062583983828,Not Returned,
447,2027-02-13,2235,City2235,220.12311984429252,Debit Card,False,Wayfarer Sunglasses,36.779505511190855,Not Returned,
448,2027-02-14,2236,City2236,128.03630097375617,Credit Card,False,Eyeshadow,27.93213705446983,Returned,Wrong Size
448,2027-02-15,2237,City2237,393.124980575531,Cash,False,Track Pants,35.37568973769576,Returned,Wrong Size
448,2027-02-16,2238,City2238,127.21468370415836,Debit Card,False,Dress Watch,18.35826763384476,Not Returned,
448,2027-02-17,2239,City2239,214.3722248427973,Cash,False,Slide Sandals,23.25574293881506,Not Returned,
448,2027-02-18,2240,City2240,403.640296835102,PayPal,False,Formal Shirt,19.03234053948324,Not Returned,
449,2027-02-19,2241,City2241,16.62870928979892,Credit Card,False,Tuxedo,7.666777814874886,Not Returned,
449,2027-02-20,2242,City2242,245.55363514153723,Credit Card,False,Zip-Up Hoodie,45.776263211349395,Not Returned,
449,2027-02-21,2243,City2243,424.7834458399492,Debit Card,False,Bracelet,45.54973957444447,Returned,Wrong Size
449,2027-02-22,2244,City2244,80.75297631443367,Debit Card,False,Studded Belt,27.908593349117528,Not Returned,
449,2027-02-23,2245,City2245,427.49084560816806,Cash,False,Denim Jacket,27.814213157555628,Not Returned,
450,2027-02-24,2246,City2246,110.42407339969729,Credit Card,False,Silk Tie,10.138830331601289,Not Returned,
450,2027-02-25,2247,City2247,375.5763514531666,PayPal,False,Turtleneck Sweater,10.603699087405055,Not Returned,
450,2027-02-26,2248,City2248,428.60043398619933,Debit Card,True,Dress Watch,43.30681645919793,Not Returned,
450,2027-02-27,2249,City2249,183.7708019510098,Debit Card,False,Gladiator Sandals,18.51205194245503,Not Returned,
450,2027-02-28,2250,City2250,273.54818437880766,Cash,False,Cleanser,12.430129837299637,Returned,Other
451,2027-03-01,2251,City2251,217.43168330629132,Debit Card,False,Casual Suit,15.903092409540214,Not Returned,
451,2027-03-02,2252,City2252,95.82095113737932,Debit Card,True,Round Sunglasses,11.525194497363056,Not Returned,
451,2027-03-03,2253,City2253,26.493431138648656,Cash,True,Sports Watch,6.229700214217793,Not Returned,
451,2027-03-04,2254,City2254,128.1999527477384,Credit Card,False,V-Neck Sweater,0.0223692128955566,Not Returned,
451,2027-03-05,2255,City2255,487.95697283649264,PayPal,True,Infinity Scarf,18.33601411750574,Not Returned,
452,2027-03-06,2256,City2256,497.4527461588947,PayPal,False,Touchscreen Gloves,20.552026172540224,Not Returned,
452,2027-03-07,2257,City2257,22.164379500627795,Debit Card,False,Chinos,45.58684233067869,Not Returned,
452,2027-03-08,2258,City2258,304.0465251835066,Debit Card,True,Wrap Dress,44.347370268958976,Returned,Defective Item
452,2027-03-09,2259,City2259,272.9503183490884,Credit Card,False,High-Top Sneakers,34.54220411686134,Returned,Changed Mind
452,2027-03-10,2260,City2260,118.91355942052145,Cash,True,Braided Belt,34.88238632924663,Returned,Wrong Size
453,2027-03-11,2261,City2261,361.75130884523355,Debit Card,False,Straight Jeans,2.4749667367975237,Not Returned,
453,2027-03-12,2262,City2262,499.41851649944584,Cash,False,Gladiator Sandals,37.91497150017522,Not Returned,
453,2027-03-13,2263,City2263,394.12729896522177,Credit Card,True,Digital Watch,4.953065451607641,Not Returned,
453,2027-03-14,2264,City2264,24.008924018514648,Cash,False,Touchscreen Gloves,46.343147146506624,Returned,Wrong Size
453,2027-03-15,2265,City2265,123.81935613998836,Debit Card,True,V-Neck T-Shirt,11.0564931328143,Not Returned,
454,2027-03-16,2266,City2266,103.18180739635432,Credit Card,True,Distressed Jeans,20.79894128978385,Not Returned,
454,2027-03-17,2267,City2267,95.18939489588519,Credit Card,True,Pocket T-Shirt,0.8932405523468467,Not Returned,
454,2027-03-18,2268,City2268,384.72422635930667,Cash,False,Graphic Shirt,1.2559782517845952,Not Returned,
454,2027-03-19,2269,City2269,282.47981773225615,Cash,False,Blazer,45.05783747959693,Not Returned,
454,2027-03-20,2270,City2270,482.5033509507526,Cash,False,Knee-high Boots,17.458955619271894,Not Returned,
455,2027-03-21,2271,City2271,37.845740157708725,Credit Card,False,Ring,9.290912796169593,Not Returned,
455,2027-03-22,2272,City2272,229.33798692826178,PayPal,False,Stiletto Heels,49.003437166786554,Not Returned,
455,2027-03-23,2273,City2273,193.7433452266461,PayPal,False,Necklace,16.538112012259916,Not Returned,
455,2027-03-24,2274,City2274,453.3446921476075,Debit Card,False,Leather Belt,38.090478729106536,Not Returned,
455,2027-03-25,2275,City2275,316.9500469098677,PayPal,False,Turtleneck Sweater,12.192334695650613,Not Returned,
456,2027-03-26,2276,City2276,307.83266106177086,Debit Card,False,Stiletto Heels,25.783003680756106,Returned,Defective Item
456,2027-03-27,2277,City2277,398.08429784411686,Credit Card,True,Touchscreen Gloves,45.76100646367067,Not Returned,
456,2027-03-28,2278,City2278,495.0564598865529,PayPal,False,Canvas Belt,41.622829792301026,Not Returned,
456,2027-03-29,2279,City2279,254.40606495727874,PayPal,True,Webbed Belt,19.646869718327693,Not Returned,
456,2027-03-30,2280,City2280,299.3023360535831,Debit Card,False,Pullover Hoodie,33.66305556509791,Not Returned,
457,2027-03-31,2281,City2281,74.21460936128221,PayPal,True,Stiletto Heels,24.654146298760566,Not Returned,
457,2027-04-01,2282,City2282,397.1850230515587,Cash,False,Fringe Scarf,45.45289065212877,Not Returned,
457,2027-04-02,2283,City2283,92.8595881379443,Cash,False,Canvas Backpack,29.697211920924065,Not Returned,
457,2027-04-03,2284,City2284,276.1234006073092,Debit Card,False,Running Shoes,45.43057686444581,Not Returned,
457,2027-04-04,2285,City2285,158.9804034976336,PayPal,False,Business Suit,11.933428135664409,Not Returned,
458,2027-04-05,2286,City2286,249.42989230237112,PayPal,False,Knit Gloves,31.7463457257805,Not Returned,
458,2027-04-06,2287,City2287,294.5949885912342,Cash,True,Wool Gloves,30.846843260400767,Not Returned,
458,2027-04-07,2288,City2288,294.3632904218089,Debit Card,False,Travel Backpack,21.128788312789727,Not Returned,
458,2027-04-08,2289,City2289,350.9412167679425,Credit Card,False,Hiking Boots,29.958139966707463,Not Returned,
458,2027-04-09,2290,City2290,108.99618523916567,Cash,True,Cargo Pants,22.585662392462268,Returned,Other
459,2027-04-10,2291,City2291,402.7771170873884,Debit Card,False,Digital Watch,21.762969904644535,Not Returned,
459,2027-04-11,2292,City2292,129.03560022035225,Credit Card,False,Cargo Pants,31.349805920596403,Returned,Wrong Size
459,2027-04-12,2293,City2293,152.70505248808698,Debit Card,False,Cat-Eye Sunglasses,3.9486962942995527,Not Returned,
459,2027-04-13,2294,City2294,240.30529695118068,Credit Card,False,Rash Guard,44.46255201348103,Not Returned,
459,2027-04-14,2295,City2295,413.18102761358165,PayPal,False,Bracelet,23.32066195629566,Not Returned,
460,2027-04-15,2296,City2296,115.72800496784289,PayPal,True,Cocktail Dress,45.69569315080935,Not Returned,
460,2027-04-16,2297,City2297,26.430046448101496,Cash,False,Hiking Backpack,27.011031212367563,Not Returned,
460,2027-04-17,2298,City2298,315.6689693050964,Cash,False,Leather Belt,4.681327035150751,Not Returned,
460,2027-04-18,2299,City2299,445.55555938333487,PayPal,True,V-Neck T-Shirt,41.703868761435515,Not Returned,
460,2027-04-19,2300,City2300,26.018724616036472,Debit Card,False,Leather Jacket,31.943909796049653,Not Returned,
461,2027-04-20,2301,City2301,378.90302665646203,PayPal,False,Trucker Hat,45.29485238594905,Not Returned,
461,2027-04-21,2302,City2302,326.72738895646523,Credit Card,False,Slide Sandals,30.098275971337795,Not Returned,
461,2027-04-22,2303,City2303,167.17258495951378,PayPal,False,Ring,27.31466767057392,Not Returned,
461,2027-04-23,2304,City2304,85.61770162755926,Debit Card,False,Serum,46.88360605945021,Not Returned,
461,2027-04-24,2305,City2305,294.29278359199446,Cash,False,Wedge Sandals,28.750058286164272,Not Returned,
462,2027-04-25,2306,City2306,220.38831755744954,Credit Card,False,Travel Backpack,43.55234375404446,Not Returned,
462,2027-04-26,2307,City2307,151.175403279587,Credit Card,True,Fleece Hoodie,26.652556596474053,Not Returned,
462,2027-04-27,2308,City2308,61.37832005341188,Credit Card,False,Wide Brim Hat,31.92359148564722,Not Returned,
462,2027-04-28,2309,City2309,380.2769665561692,Credit Card,False,Dress Watch,24.334555370012033,Not Returned,
462,2027-04-29,2310,City2310,326.8633390129009,Debit Card,True,Clutch Bag,46.684422992515344,Not Returned,
463,2027-04-30,2311,City2311,455.49716098746364,Credit Card,True,Trucker Hat,20.205861186447223,Not Returned,
463,2027-05-01,2312,City2312,437.0526862099499,Debit Card,False,Travel Backpack,30.555514124372372,Not Returned,
463,2027-05-02,2313,City2313,463.04376435386297,PayPal,True,Clutch Bag,39.5948452405885,Not Returned,
463,2027-05-03,2314,City2314,395.1977036300515,Credit Card,False,Cleanser,48.607607661331414,Not Returned,
463,2027-05-04,2315,City2315,36.68521045735403,PayPal,True,Studded Belt,38.31033437196408,Not Returned,
464,2027-05-05,2316,City2316,188.60564815586008,Credit Card,False,Bucket Hat,42.884504940111704,Not Returned,
464,2027-05-06,2317,City2317,333.633987362178,Credit Card,False,Block Heels,40.518091279744716,Returned,Other
464,2027-05-07,2318,City2318,333.58420672594286,PayPal,False,Baseball Cap,19.224860487363237,Not Returned,
464,2027-05-08,2319,City2319,226.75786247960679,Debit Card,False,High-rise Jeans,48.96340904831787,Not Returned,
464,2027-05-09,2320,City2320,30.68998386247468,Credit Card,False,Infinity Scarf,17.40924888010193,Not Returned,
465,2027-05-10,2321,City2321,437.0057854126542,PayPal,True,Bowtie,4.429863285256264,Not Returned,
465,2027-05-11,2322,City2322,248.85639443644502,Credit Card,False,Bootcut Jeans,31.399606680713347,Not Returned,
465,2027-05-12,2323,City2323,342.46185976506524,Credit Card,False,Slide Sandals,33.78620750503072,Not Returned,
465,2027-05-13,2324,City2324,158.77740075301344,Cash,False,Cardigan,9.179564423581937,Not Returned,
465,2027-05-14,2325,City2325,416.92714560121317,Debit Card,True,Sports Watch,17.158972325878747,Not Returned,
466,2027-05-15,2326,City2326,497.64792368645175,PayPal,False,V-Neck T-Shirt,9.618604637250133,Not Returned,
466,2027-05-16,2327,City2327,134.63414867212305,Cash,False,Bermuda Shorts,18.109630033486162,Not Returned,
466,2027-05-17,2328,City2328,194.86419319291156,Credit Card,True,Graphic T-Shirt,32.19630406519086,Not Returned,
466,2027-05-18,2329,City2329,163.4955637605601,Cash,False,Wool Gloves,44.625742159572724,Not Returned,
466,2027-05-19,2330,City2330,93.59367684459603,Cash,False,Laptop Backpack,21.03381600765425,Not Returned,
467,2027-05-20,2331,City2331,353.44350424939245,Debit Card,False,Plaid Scarf,37.130200180535326,Not Returned,
467,2027-05-21,2332,City2332,174.17577426006196,PayPal,False,Striped Shirt,40.85113751484496,Not Returned,
467,2027-05-22,2333,City2333,135.09270117097145,Cash,False,Bowtie,28.228298355435044,Not Returned,
467,2027-05-23,2334,City2334,10.809318063303136,Credit Card,True,Board Shorts,13.550329985479987,Not Returned,
467,2027-05-24,2335,City2335,84.32443789435246,Cash,True,Swim Shirt,36.63078956138697,Returned,Other
468,2027-05-25,2336,City2336,138.18309181864308,Cash,True,Jeans,6.019363364240199,Not Returned,
468,2027-05-26,2337,City2337,384.49350945897714,PayPal,False,Belt,7.147261176643332,Not Returned,
